system,step,escape,basin,truth,constraint,coherence,option_density,discoveries,survivability
recursive_gv,416,0.25,0.992265,0.958802,1.0,0.968031,0.605,3,0.937717
recursive_gv,417,0.25,1.0,0.953502,0.998803,0.963421,0.605,3,0.937761
recursive_gv,418,0.25,0.993923,0.959253,0.999506,0.969017,0.605,3,0.938659
recursive_gv,419,0.25,1.0,0.949108,0.990011,0.961652,0.605,3,0.93704
recursive_gv,420,0.25,1.0,0.953299,0.993753,0.965376,0.605,3,0.938914
recursive_gv,421,0.25,1.0,0.948975,0.998859,0.963104,0.605,3,0.938783
recursive_gv,422,0.25,1.0,0.952565,0.991529,0.964427,0.605,3,0.938268
recursive_gv,423,0.25,1.0,0.952519,0.989212,0.963912,0.605,3,0.937781
recursive_gv,424,0.25,1.0,0.94912,0.988508,0.960957,0.605,3,0.936134
recursive_gv,425,0.25,1.0,0.961789,0.987313,0.968175,0.605,3,0.937552
recursive_gv,426,0.25,1.0,0.962206,0.98509,0.967163,0.605,3,0.936489
recursive_gv,427,0.25,1.0,0.95297,0.987526,0.962361,0.605,3,0.935642
recursive_gv,428,0.25,0.993787,0.948505,0.982415,0.959215,0.605,3,0.932951
recursive_gv,429,0.25,0.981357,0.952432,0.983815,0.962146,0.605,3,0.930477
recursive_gv,430,0.25,0.973846,0.96045,0.98581,0.968482,0.605,3,0.931309
recursive_gv,431,0.25,0.977468,0.958886,0.985022,0.967371,0.605,3,0.932279
recursive_gv,432,0.25,0.968691,0.958931,0.990529,0.968756,0.605,3,0.930987
recursive_gv,433,0.25,0.963325,0.967875,0.99118,0.975239,0.605,3,0.93199
recursive_gv,434,0.25,0.954213,0.972187,0.997492,0.979579,0.605,3,0.931857
recursive_gv,435,0.25,0.94264,0.977165,0.998823,0.982457,0.605,3,0.929434
recursive_gv,436,0.25,0.944876,0.974532,0.998876,0.977597,0.605,3,0.927774
recursive_gv,437,0.25,0.946003,0.968739,0.984153,0.973649,0.605,3,0.924724
recursive_gv,438,0.25,0.948689,0.974905,0.989818,0.979362,0.605,3,0.928466
recursive_gv,439,0.25,0.946352,0.978221,0.998521,0.982589,0.605,3,0.930318
recursive_gv,440,0.25,0.950337,0.981191,1.0,0.98646,0.605,3,0.933684
recursive_gv,441,0.25,0.944956,0.994937,0.999507,0.996069,0.605,3,0.935552
recursive_gv,442,0.25,0.948566,0.988596,1.0,0.989488,0.605,3,0.93389
recursive_gv,443,0.25,0.953979,1.0,0.993862,0.995581,0.605,3,0.938079
recursive_gv,444,0.25,0.956643,0.99621,0.991367,0.992807,0.605,3,0.936989
recursive_gv,445,0.25,0.947566,0.993675,0.992336,0.992596,0.605,3,0.934512
recursive_gv,446,0.25,0.957898,0.985005,0.989979,0.986548,0.605,3,0.934694
recursive_gv,447,0.25,0.952009,0.991082,0.987107,0.98842,0.605,3,0.933287
recursive_gv,448,0.25,0.953058,0.988225,0.984172,0.985402,0.605,3,0.931424
recursive_gv,449,0.25,0.954513,0.986222,0.991271,0.987576,0.605,3,0.933226
recursive_gv,450,0.25,0.959641,0.982982,0.981651,0.982066,0.605,3,0.931054
recursive_gv,451,0.25,0.954653,0.989405,0.988052,0.98814,0.605,3,0.934341
recursive_gv,452,0.25,0.968432,0.999286,0.987035,0.990561,0.605,3,0.940166
recursive_gv,453,0.25,0.968961,0.99849,0.98368,0.98398,0.605,3,0.937078
recursive_gv,454,0.25,0.964282,0.992086,0.986727,0.980552,0.605,3,0.933761
recursive_gv,455,0.25,0.969151,0.989934,0.986765,0.975879,0.605,3,0.933411
recursive_gv,456,0.25,0.97165,0.991822,0.990193,0.97457,0.605,3,0.934557
recursive_gv,457,0.25,0.980308,0.996212,0.98729,0.976729,0.605,3,0.937923
recursive_gv,458,0.25,0.990418,0.992944,0.978758,0.969308,0.605,3,0.936897
recursive_gv,459,0.25,1.0,0.988795,0.975849,0.966614,0.605,3,0.937676
recursive_gv,460,0.25,1.0,0.981468,0.983116,0.967939,0.605,3,0.937864
recursive_gv,461,0.25,0.991611,0.991591,0.991996,0.969695,0.605,3,0.938992
recursive_gv,462,0.25,0.985241,0.986397,0.992244,0.969792,0.605,3,0.936491
recursive_gv,463,0.25,1.0,0.985268,0.992882,0.967768,0.605,3,0.939984
recursive_gv,464,0.25,0.998137,0.985715,0.993019,0.972196,0.605,3,0.94083
recursive_gv,465,0.25,1.0,0.986106,0.994626,0.972114,0.605,3,0.941656
recursive_gv,466,0.25,1.0,0.985595,0.993668,0.972241,0.605,3,0.941458
recursive_gv,467,0.25,1.0,0.982696,0.998457,0.97551,0.605,3,0.942916
recursive_gv,468,0.25,0.996171,0.98724,0.987051,0.980497,0.605,3,0.941909
recursive_gv,469,0.25,0.989296,0.989635,0.98373,0.977208,0.605,3,0.93896
recursive_gv,470,0.25,0.996133,0.984364,0.983917,0.975832,0.605,3,0.93962
recursive_gv,471,0.25,1.0,0.989776,0.989511,0.97007,0.605,3,0.940775
recursive_gv,472,0.25,0.996114,0.991516,0.984208,0.971681,0.605,3,0.939647
recursive_gv,473,0.25,0.998131,0.989024,0.983313,0.965813,0.605,3,0.93797
recursive_gv,474,0.25,1.0,0.983076,0.977741,0.965187,0.605,3,0.936514
recursive_gv,475,0.25,0.991792,0.99029,0.977892,0.962566,0.605,3,0.93471
recursive_gv,476,0.25,1.0,0.982266,0.974197,0.966233,0.605,3,0.936194
recursive_gv,477,0.25,0.99467,0.988614,0.981084,0.970526,0.605,3,0.93798
recursive_gv,478,0.25,0.992004,0.99068,0.973808,0.973312,0.605,3,0.937716
recursive_gv,479,0.25,0.991116,0.993111,0.981748,0.983519,0.605,3,0.942063
recursive_gv,480,0.25,0.978232,0.991434,0.985327,0.984582,0.605,3,0.938618
recursive_gv,481,0.25,0.992267,0.986809,0.984815,0.981913,0.605,3,0.940822
recursive_gv,482,0.25,0.991463,0.99295,0.979962,0.970248,0.605,3,0.937618
recursive_gv,483,0.25,0.984237,0.989238,0.981716,0.966867,0.605,3,0.93419
recursive_gv,484,0.25,0.977801,0.982883,0.978965,0.964139,0.605,3,0.930143
recursive_gv,485,0.25,0.970885,0.981276,0.976358,0.967866,0.605,3,0.928637
recursive_gv,486,0.25,0.980291,0.974952,0.976806,0.965569,0.605,3,0.929659
recursive_gv,487,0.25,0.98075,0.986138,0.97242,0.965447,0.605,3,0.93105
recursive_gv,488,0.25,0.970077,0.981852,0.970588,0.964035,0.605,3,0.926642
recursive_gv,489,0.25,0.95789,0.978668,0.974525,0.960147,0.605,3,0.922069
recursive_gv,490,0.25,0.961233,0.974646,0.977377,0.954531,0.605,3,0.9212
recursive_gv,491,0.25,0.965159,0.975779,0.984839,0.955226,0.605,3,0.923896
recursive_gv,492,0.25,0.97714,0.987586,0.981155,0.957281,0.605,3,0.929082
recursive_gv,493,0.25,0.977514,0.991545,0.986432,0.957421,0.605,3,0.930661
recursive_gv,494,0.25,0.978465,0.98451,0.980921,0.954127,0.605,3,0.928011
recursive_gv,495,0.25,0.987156,0.989497,0.984163,0.958296,0.605,3,0.932939
recursive_gv,496,0.25,0.991416,0.99268,0.976235,0.954571,0.605,3,0.932461
recursive_gv,497,0.25,1.0,1.0,0.963969,0.957278,0.605,3,0.935636
recursive_gv,498,0.25,1.0,1.0,0.973747,0.963084,0.605,3,0.938412
recursive_gv,499,0.25,1.0,1.0,0.973278,0.966173,0.605,3,0.939331
recursive_gv,500,0.25,0.996236,0.993484,0.971769,0.967212,0.605,3,0.937243
recursive_gv,501,0.25,0.990995,0.981709,0.968956,0.970579,0.605,3,0.934545
recursive_gv,502,0.25,0.997621,0.999378,0.978655,0.975882,0.605,3,0.942157
recursive_gv,503,0.25,0.987663,0.989957,0.979499,0.978545,0.605,3,0.938524
recursive_gv,504,0.25,0.984113,0.991434,0.9811,0.979179,0.605,3,0.938146
recursive_gv,505,0.25,0.978275,0.993382,0.982865,0.978651,0.605,3,0.93688
recursive_gv,506,0.25,0.987498,0.997655,0.97715,0.976504,0.605,3,0.939105
recursive_gv,507,0.25,0.98927,0.992284,0.985533,0.983966,0.605,3,0.941686
recursive_gv,508,0.25,0.998684,0.990903,0.983435,0.985828,0.605,3,0.945236
recursive_gv,509,0.25,0.988848,0.997234,0.98482,0.988605,0.605,3,0.94488
recursive_gv,510,0.25,0.989688,1.0,0.976067,0.982199,0.605,3,0.942847
recursive_gv,511,0.25,0.973127,1.0,0.973476,0.980906,0.605,3,0.93801
recursive_gv,512,0.25,0.978984,0.997268,0.969726,0.977786,0.605,3,0.938109
recursive_gv,513,0.25,0.979581,0.993142,0.963486,0.972549,0.605,3,0.935782
recursive_gv,514,0.25,0.980007,0.991925,0.96197,0.971216,0.605,3,0.935249
recursive_gv,515,0.25,0.996729,0.996728,0.97273,0.979205,0.605,3,0.943102
recursive_gv,516,0.25,0.997614,1.0,0.977796,0.984015,0.605,3,0.946017
recursive_gv,517,0.25,1.0,1.0,0.969231,0.97785,0.605,3,0.944404
recursive_gv,518,0.25,1.0,1.0,0.972782,0.978685,0.605,3,0.944083
recursive_gv,519,0.25,0.988059,1.0,0.982027,0.982073,0.605,3,0.941949
recursive_gv,520,0.25,0.982,0.997277,0.985068,0.982609,0.605,3,0.940116
recursive_gv,521,0.25,0.991523,1.0,0.978829,0.982746,0.605,3,0.943232
recursive_gv,522,0.25,1.0,0.999053,0.974985,0.978293,0.605,3,0.943536
recursive_gv,523,0.25,1.0,1.0,0.983612,0.982235,0.605,3,0.945439
recursive_gv,524,0.25,1.0,0.996188,0.988543,0.986324,0.605,3,0.946457
recursive_gv,525,0.25,1.0,1.0,0.992536,0.984646,0.605,3,0.947113
recursive_gv,526,0.25,1.0,0.997392,0.994177,0.986815,0.605,3,0.947519
recursive_gv,527,0.25,0.992631,1.0,0.994499,0.98527,0.605,3,0.945496
recursive_gv,528,0.25,0.98562,0.989555,0.998737,0.990832,0.605,3,0.944581
recursive_gv,529,0.25,0.979016,0.994393,0.998503,0.995567,0.605,3,0.944755
recursive_gv,530,0.25,0.975371,0.993215,0.984258,0.986544,0.605,3,0.939057
recursive_gv,531,0.25,0.985907,1.0,0.987399,0.981447,0.605,3,0.941588
recursive_gv,532,0.25,0.997504,1.0,0.995971,0.98336,0.605,3,0.946519
recursive_gv,533,0.25,0.998179,1.0,1.0,0.985527,0.605,3,0.947941
recursive_gv,534,0.25,0.999767,1.0,1.0,0.982854,0.605,3,0.947619
recursive_gv,535,0.25,1.0,0.990154,1.0,0.973297,0.605,3,0.943479
recursive_gv,536,0.25,1.0,0.990466,0.992101,0.975307,0.605,3,0.942793
recursive_gv,537,0.25,0.999272,0.987023,0.992142,0.972871,0.605,3,0.941382
recursive_gv,538,0.25,0.998351,0.985189,0.98914,0.980543,0.605,3,0.94258
recursive_gv,539,0.25,1.0,0.98422,0.980942,0.976282,0.605,3,0.940372
recursive_gv,540,0.25,0.994085,0.986274,0.991917,0.979271,0.605,3,0.941641
recursive_gv,541,0.25,0.98831,0.984994,0.990058,0.980015,0.605,3,0.939749
recursive_gv,542,0.25,1.0,0.985445,0.983458,0.983979,0.605,3,0.943306
recursive_gv,543,0.25,1.0,0.984425,0.987715,0.984246,0.605,3,0.943825
recursive_gv,544,0.25,1.0,0.990269,0.996748,0.983712,0.605,3,0.945971
recursive_gv,545,0.25,1.0,0.991088,0.99754,0.984542,0.605,3,0.946461
recursive_gv,546,0.25,1.0,0.99869,0.993079,0.98481,0.605,3,0.947005
recursive_gv,547,0.25,0.996475,0.989035,0.993442,0.985925,0.605,3,0.944897
recursive_gv,548,0.25,0.997403,0.991891,1.0,0.985508,0.605,3,0.946558
recursive_gv,549,0.25,0.997679,1.0,0.993035,0.98887,0.605,3,0.947779
recursive_gv,550,0.25,0.979755,1.0,0.996874,0.989109,0.605,3,0.943338
recursive_gv,551,0.25,0.97603,0.998029,0.99516,0.98682,0.605,3,0.941057
recursive_gv,552,0.25,0.986556,0.990804,0.984818,0.98651,0.605,3,0.941738
recursive_gv,553,0.25,0.98445,0.990426,0.986552,0.987036,0.605,3,0.941113
recursive_gv,554,0.25,0.977752,0.988917,0.973688,0.978542,0.605,3,0.93652
recursive_gv,555,0.25,0.984113,0.992126,0.977815,0.982199,0.605,3,0.940072
recursive_gv,556,0.25,0.977423,0.985347,0.977908,0.980362,0.605,3,0.936302
recursive_gv,557,0.25,0.981424,0.981509,0.976974,0.978309,0.605,3,0.936445
recursive_gv,558,0.25,0.984598,0.982504,0.969356,0.972614,0.605,3,0.933937
recursive_gv,559,0.25,0.990082,0.980881,0.97774,0.978533,0.605,3,0.937441
recursive_gv,560,0.25,1.0,0.987791,0.97122,0.974449,0.605,3,0.939885
recursive_gv,561,0.25,1.0,0.991501,0.9638,0.971781,0.605,3,0.94035
recursive_gv,562,0.25,0.985045,0.989662,0.950255,0.960876,0.605,3,0.93133
recursive_gv,563,0.25,0.983004,0.981421,0.951974,0.960291,0.605,3,0.928917
recursive_gv,564,0.25,0.976888,0.983631,0.946604,0.958329,0.605,3,0.92834
recursive_gv,565,0.25,0.976724,0.982389,0.944965,0.956598,0.605,3,0.927027
recursive_gv,566,0.25,0.99115,0.979628,0.933922,0.947577,0.605,3,0.926684
recursive_gv,567,0.25,0.990132,0.979465,0.943022,0.953624,0.605,3,0.928224
recursive_gv,568,0.25,0.985789,0.983567,0.94247,0.953698,0.605,3,0.927548
recursive_gv,569,0.25,0.992773,0.983092,0.941453,0.954099,0.605,3,0.930504
recursive_gv,570,0.25,0.990644,0.979706,0.949446,0.959094,0.605,3,0.93145
recursive_gv,571,0.25,0.992564,0.982372,0.950699,0.960964,0.605,3,0.933786
recursive_gv,572,0.25,0.997819,0.991176,0.952302,0.964169,0.605,3,0.937516
recursive_gv,573,0.25,1.0,0.99695,0.957592,0.969011,0.605,3,0.940699
recursive_gv,574,0.25,0.999758,0.995759,0.95672,0.966336,0.605,3,0.938507
recursive_gv,575,0.25,0.99255,0.996911,0.949552,0.962081,0.605,3,0.935387
recursive_gv,576,0.25,0.984462,0.998175,0.946936,0.959738,0.605,3,0.932214
recursive_gv,577,0.25,0.991862,0.993322,0.942661,0.956266,0.605,3,0.932285
recursive_gv,578,0.25,1.0,0.987104,0.942559,0.956125,0.605,3,0.934296
recursive_gv,579,0.25,0.993055,0.983078,0.946655,0.957942,0.605,3,0.932178
recursive_gv,580,0.25,0.996011,0.992907,0.940479,0.956028,0.605,3,0.934216
recursive_gv,581,0.25,0.999777,1.0,0.944305,0.959648,0.605,3,0.937456
recursive_gv,582,0.25,0.999392,1.0,0.944832,0.960285,0.605,3,0.937734
recursive_gv,583,0.25,0.992284,0.991546,0.946231,0.958821,0.605,3,0.933197
recursive_gv,584,0.25,0.984424,1.0,0.941981,0.955119,0.605,3,0.930417
recursive_gv,585,0.25,0.998918,0.999304,0.943576,0.957953,0.605,3,0.935969
recursive_gv,586,0.25,1.0,0.995831,0.948089,0.959273,0.605,3,0.935669
recursive_gv,587,0.25,1.0,1.0,0.952349,0.959006,0.605,3,0.935827
recursive_gv,588,0.25,0.995564,0.99897,0.946348,0.954847,0.605,3,0.932746
recursive_gv,589,0.25,0.999771,1.0,0.941932,0.948677,0.605,3,0.9315
recursive_gv,590,0.25,0.987336,1.0,0.946065,0.949275,0.605,3,0.928278
recursive_gv,591,0.25,1.0,1.0,0.952386,0.953072,0.605,3,0.933448
recursive_gv,592,0.25,1.0,0.987957,0.962779,0.958097,0.605,3,0.933518
recursive_gv,593,0.25,0.998161,0.990257,0.957283,0.955078,0.605,3,0.932024
recursive_gv,594,0.25,1.0,0.992848,0.956685,0.957423,0.605,3,0.933843
recursive_gv,595,0.25,1.0,0.995639,0.963683,0.964355,0.605,3,0.937208
recursive_gv,596,0.25,1.0,0.995244,0.959357,0.961581,0.605,3,0.935957
recursive_gv,597,0.25,1.0,0.991192,0.96779,0.962424,0.605,3,0.935968
recursive_gv,598,0.25,0.999919,0.986415,0.961255,0.9581,0.605,3,0.93308
recursive_gv,599,0.25,1.0,0.98312,0.959241,0.957957,0.605,3,0.932286
recursive_gv,600,0.25,1.0,0.984538,0.961878,0.959331,0.605,3,0.933203
recursive_gv,601,0.25,1.0,0.99298,0.951747,0.953299,0.605,3,0.93216
recursive_gv,602,0.25,1.0,0.987566,0.945471,0.952045,0.605,3,0.930639
recursive_gv,603,0.25,0.986961,0.993097,0.949942,0.954994,0.605,3,0.92919
recursive_gv,604,0.25,0.987053,1.0,0.941831,0.946285,0.605,3,0.926957
recursive_gv,605,0.25,0.98784,0.997022,0.94752,0.95318,0.605,3,0.929437
recursive_gv,606,0.25,0.993324,0.998749,0.94923,0.951287,0.605,3,0.930564
recursive_gv,607,0.25,0.983516,0.997897,0.952223,0.949299,0.605,3,0.927077
recursive_gv,608,0.25,0.977514,0.991548,0.949976,0.945674,0.605,3,0.922792
recursive_gv,609,0.25,0.97717,0.996706,0.948891,0.944454,0.605,3,0.923194
recursive_gv,610,0.25,0.977986,1.0,0.940762,0.94446,0.605,3,0.923684
recursive_gv,611,0.25,0.985112,0.998017,0.95119,0.950298,0.605,3,0.927839
recursive_gv,612,0.25,0.983006,0.994658,0.947048,0.95176,0.605,3,0.927047
recursive_gv,613,0.25,0.983769,0.986164,0.9489,0.950734,0.605,3,0.925251
recursive_gv,614,0.25,0.983895,0.992942,0.953153,0.954947,0.605,3,0.928308
recursive_gv,615,0.25,0.98221,0.997911,0.951249,0.956278,0.605,3,0.929296
recursive_gv,616,0.25,0.976478,0.99381,0.949511,0.952059,0.605,3,0.925201
recursive_gv,617,0.25,0.98789,0.987732,0.959052,0.95707,0.605,3,0.929462
recursive_gv,618,0.25,0.983436,0.987254,0.954881,0.953422,0.605,3,0.926603
recursive_gv,619,0.25,0.988232,0.993829,0.948409,0.951925,0.605,3,0.928425
recursive_gv,620,0.25,0.978533,0.995456,0.951405,0.954348,0.605,3,0.927019
recursive_gv,621,0.25,0.986522,1.0,0.945794,0.95461,0.605,3,0.930319
recursive_gv,622,0.25,0.984592,0.989989,0.9392,0.949429,0.605,3,0.92594
recursive_gv,623,0.25,0.985729,0.986601,0.937003,0.945772,0.605,3,0.923973
recursive_gv,624,0.25,0.985992,0.999622,0.942757,0.951645,0.605,3,0.928866
recursive_gv,625,0.25,0.978264,0.994393,0.936344,0.949077,0.605,3,0.925069
recursive_gv,626,0.25,0.986884,0.995385,0.936593,0.947536,0.605,3,0.926769
recursive_gv,627,0.25,0.986135,1.0,0.934297,0.947419,0.605,3,0.92752
recursive_gv,628,0.25,0.989315,1.0,0.939798,0.954322,0.605,3,0.931692
recursive_gv,629,0.25,0.995915,0.999782,0.937048,0.950766,0.605,3,0.93176
recursive_gv,630,0.25,0.988848,1.0,0.941528,0.9554,0.605,3,0.93192
recursive_gv,631,0.25,0.983522,1.0,0.941615,0.953752,0.605,3,0.929413
recursive_gv,632,0.25,0.978191,0.994038,0.942002,0.955486,0.605,3,0.928106
recursive_gv,633,0.25,0.98855,0.988757,0.945416,0.956735,0.605,3,0.930382
recursive_gv,634,0.25,0.990547,0.984863,0.945329,0.95637,0.605,3,0.930307
recursive_gv,635,0.25,0.995057,0.985331,0.938788,0.951492,0.605,3,0.929705
recursive_gv,636,0.25,0.990698,0.98983,0.940906,0.953374,0.605,3,0.929808
recursive_gv,637,0.25,0.977793,0.986098,0.950162,0.961096,0.605,3,0.929501
recursive_gv,638,0.25,0.979196,0.989284,0.956637,0.966851,0.605,3,0.933063
recursive_gv,639,0.25,0.987605,0.99238,0.961136,0.970163,0.605,3,0.936521
recursive_gv,640,0.25,0.984423,0.985487,0.952451,0.962459,0.605,3,0.931617
recursive_gv,641,0.25,0.986263,0.989278,0.955077,0.964865,0.605,3,0.933421
recursive_gv,642,0.25,0.99428,0.989005,0.95389,0.963861,0.605,3,0.935182
recursive_gv,643,0.25,0.991034,0.985977,0.953618,0.963571,0.605,3,0.934155
recursive_gv,644,0.25,1.0,0.993689,0.966818,0.974834,0.605,3,0.942205
recursive_gv,645,0.25,0.997101,0.998844,0.963926,0.971877,0.605,3,0.940396
recursive_gv,646,0.25,0.988107,1.0,0.95978,0.970449,0.605,3,0.938021
recursive_gv,647,0.25,0.993341,1.0,0.961091,0.97199,0.605,3,0.940371
recursive_gv,648,0.25,0.987136,1.0,0.961402,0.971995,0.605,3,0.93851
recursive_gv,649,0.25,0.991231,0.991685,0.947465,0.960452,0.605,3,0.934024
recursive_gv,650,0.25,0.985339,0.973329,0.944015,0.953658,0.605,3,0.927522
recursive_gv,651,0.25,0.989438,0.982525,0.948877,0.959737,0.605,3,0.932463
recursive_gv,652,0.25,0.982287,0.98571,0.956458,0.965735,0.605,3,0.932805
recursive_gv,653,0.25,0.98753,0.97727,0.951302,0.959772,0.605,3,0.93064
recursive_gv,654,0.25,0.990281,0.984181,0.947305,0.958094,0.605,3,0.931056
recursive_gv,655,0.25,0.984892,0.981058,0.937824,0.950941,0.605,3,0.926675
recursive_gv,656,0.25,0.977658,0.987785,0.939426,0.951622,0.605,3,0.924997
recursive_gv,657,0.25,0.971006,0.98627,0.943851,0.956368,0.605,3,0.925636
recursive_gv,658,0.25,0.968128,0.981327,0.938012,0.951324,0.605,3,0.922386
recursive_gv,659,0.25,0.954617,0.982024,0.932732,0.947723,0.605,3,0.917383
recursive_gv,660,0.25,0.959322,0.983655,0.931679,0.947343,0.605,3,0.918835
recursive_gv,661,0.25,0.964035,0.983575,0.935135,0.948964,0.605,3,0.920035
recursive_gv,662,0.25,0.970696,0.989145,0.93774,0.952851,0.605,3,0.924957
recursive_gv,663,0.25,0.969831,0.982168,0.948333,0.959249,0.605,3,0.926708
recursive_gv,664,0.25,0.988165,0.975008,0.942255,0.952254,0.605,3,0.92656
recursive_gv,665,0.25,0.994417,0.976382,0.936717,0.948556,0.605,3,0.927119
recursive_gv,666,0.25,1.0,0.978764,0.942693,0.953243,0.605,3,0.930726
recursive_gv,667,0.25,1.0,0.972311,0.952834,0.959269,0.605,3,0.933062
recursive_gv,668,0.25,1.0,0.983135,0.94452,0.956733,0.605,3,0.93414
recursive_gv,669,0.25,1.0,0.984389,0.93881,0.952748,0.605,3,0.93251
recursive_gv,670,0.25,0.999318,0.981151,0.936968,0.950995,0.605,3,0.931676
recursive_gv,671,0.25,0.983191,0.998549,0.940176,0.956725,0.605,3,0.931671
recursive_gv,672,0.25,0.984163,0.99975,0.935766,0.952998,0.605,3,0.930338
recursive_gv,673,0.25,0.972744,1.0,0.935566,0.951886,0.605,3,0.926343
recursive_gv,674,0.25,0.966108,0.993219,0.936474,0.951083,0.605,3,0.922818
recursive_gv,675,0.25,0.968352,0.994841,0.937732,0.95136,0.605,3,0.923547
recursive_gv,676,0.25,0.968458,0.99203,0.948573,0.958829,0.605,3,0.925901
recursive_gv,677,0.25,0.979273,1.0,0.95434,0.96337,0.605,3,0.932017
recursive_gv,678,0.25,0.97832,0.986999,0.960091,0.967156,0.605,3,0.931144
recursive_gv,679,0.25,0.978384,0.991397,0.953083,0.961003,0.605,3,0.929172
recursive_gv,680,0.25,0.978309,0.987033,0.949141,0.958603,0.605,3,0.927694
recursive_gv,681,0.25,0.967844,1.0,0.950521,0.958381,0.605,3,0.926615
recursive_gv,682,0.25,0.967459,0.998949,0.959892,0.964629,0.605,3,0.928794
recursive_gv,683,0.25,0.965,1.0,0.967288,0.972347,0.605,3,0.931509
recursive_gv,684,0.25,0.963824,0.999967,0.953442,0.96276,0.605,3,0.927455
recursive_gv,685,0.25,0.971998,0.999449,0.965103,0.97008,0.605,3,0.93242
recursive_gv,686,0.25,0.969253,0.992732,0.969937,0.974114,0.605,3,0.932078
recursive_gv,687,0.25,0.966938,0.992612,0.957813,0.966315,0.605,3,0.928627
recursive_gv,688,0.25,0.959134,0.992217,0.957595,0.967817,0.605,3,0.927837
recursive_gv,689,0.25,0.962785,0.985918,0.955583,0.965215,0.605,3,0.927264
recursive_gv,690,0.25,0.963737,0.988358,0.95402,0.964788,0.605,3,0.927849
recursive_gv,691,0.25,0.963957,0.990892,0.956831,0.967339,0.605,3,0.929179
recursive_gv,692,0.25,0.968709,0.989227,0.951778,0.962559,0.605,3,0.927699
recursive_gv,693,0.25,0.983811,0.976289,0.960459,0.965638,0.605,3,0.930972
recursive_gv,694,0.25,0.967191,0.975626,0.970429,0.971837,0.605,3,0.929301
recursive_gv,695,0.25,0.952647,0.968459,0.979695,0.97217,0.605,3,0.925428
recursive_gv,696,0.25,0.938706,0.971153,0.972518,0.970727,0.605,3,0.920876
recursive_gv,697,0.25,0.942055,0.968594,0.963945,0.964871,0.605,3,0.918829
recursive_gv,698,0.25,0.946208,0.969769,0.970469,0.969101,0.605,3,0.921776
recursive_gv,699,0.25,0.94337,0.976461,0.973149,0.974061,0.605,3,0.922903
recursive_gv,700,0.25,0.953209,0.972738,0.974427,0.972161,0.605,3,0.926648
recursive_gv,701,0.25,0.967098,0.970368,0.981658,0.973996,0.605,3,0.931632
recursive_gv,702,0.25,0.984265,0.969629,0.982352,0.973834,0.605,3,0.935761
recursive_gv,703,0.25,0.98078,0.976722,0.973008,0.973546,0.605,3,0.934761
recursive_gv,704,0.25,0.987624,0.977374,0.970646,0.972555,0.605,3,0.935979
recursive_gv,705,0.25,0.995327,0.971795,0.969969,0.969421,0.605,3,0.936898
recursive_gv,706,0.25,0.996252,0.971228,0.972556,0.971144,0.605,3,0.936243
recursive_gv,707,0.25,0.994249,0.967857,0.963816,0.964393,0.605,3,0.933364
recursive_gv,708,0.25,0.996371,0.964705,0.965432,0.963496,0.605,3,0.933977
