system,step,escape,basin,truth,constraint,coherence,option_density,civilization_access,discoveries,survivability
civilization_recursive_gv,734,0.2,1.0,0.9954,0.979182,0.975939,0.62,0.6,4,0.874991
civilization_recursive_gv,735,0.2,1.0,1.0,0.979925,0.97591,0.62,0.6,4,0.875934
civilization_recursive_gv,736,0.2,1.0,1.0,0.977045,0.972454,0.62,0.6,4,0.87492
civilization_recursive_gv,737,0.2,1.0,1.0,0.9772,0.97264,0.62,0.6,4,0.874974
civilization_recursive_gv,738,0.2,1.0,0.993566,0.972168,0.967888,0.62,0.6,4,0.872251
civilization_recursive_gv,739,0.2,0.993252,1.0,0.980604,0.976725,0.62,0.6,4,0.874823
civilization_recursive_gv,740,0.2,0.998022,0.999937,0.973976,0.968784,0.62,0.6,4,0.873435
civilization_recursive_gv,741,0.2,1.0,1.0,0.969543,0.963452,0.62,0.6,4,0.872279
civilization_recursive_gv,742,0.2,0.995261,1.0,0.972225,0.96667,0.62,0.6,4,0.872275
civilization_recursive_gv,743,0.2,0.984425,1.0,0.9744,0.96928,0.62,0.6,4,0.870874
civilization_recursive_gv,744,0.2,0.981846,0.990628,0.974592,0.971384,0.62,0.6,4,0.869038
civilization_recursive_gv,745,0.2,0.988322,0.996317,0.979868,0.976578,0.62,0.6,4,0.873033
civilization_recursive_gv,746,0.2,1.0,0.998756,0.987007,0.984657,0.62,0.6,4,0.878242
civilization_recursive_gv,747,0.2,0.9856,0.997862,0.982151,0.979009,0.62,0.6,4,0.873521
civilization_recursive_gv,748,0.2,0.980072,1.0,0.988519,0.986223,0.62,0.6,4,0.874973
civilization_recursive_gv,749,0.2,0.993826,0.989944,0.981635,0.979974,0.62,0.6,4,0.873812
civilization_recursive_gv,750,0.2,1.0,0.991562,0.982323,0.980476,0.62,0.6,4,0.875529
civilization_recursive_gv,751,0.2,0.98533,0.987156,0.98213,0.981124,0.62,0.6,4,0.871875
civilization_recursive_gv,752,0.2,0.981449,1.0,0.981102,0.977323,0.62,0.6,4,0.872638
civilization_recursive_gv,753,0.2,0.984189,1.0,0.978749,0.974499,0.62,0.6,4,0.872357
civilization_recursive_gv,754,0.2,0.988538,0.992277,0.978678,0.975958,0.62,0.6,4,0.872059
civilization_recursive_gv,755,0.2,0.987592,0.995541,0.983062,0.980566,0.62,0.6,4,0.873896
civilization_recursive_gv,756,0.2,0.991104,0.996176,0.970612,0.965499,0.62,0.6,4,0.87031
civilization_recursive_gv,757,0.2,0.995811,0.99037,0.973089,0.969632,0.62,0.6,4,0.871264
civilization_recursive_gv,758,0.2,1.0,0.993692,0.975745,0.972155,0.62,0.6,4,0.873529
civilization_recursive_gv,759,0.2,0.998348,0.996334,0.972673,0.967941,0.62,0.6,4,0.872508
civilization_recursive_gv,760,0.2,0.98627,1.0,0.973517,0.968221,0.62,0.6,4,0.870932
civilization_recursive_gv,761,0.2,0.980826,1.0,0.974596,0.969515,0.62,0.6,4,0.870223
civilization_recursive_gv,762,0.2,0.973245,1.0,0.964207,0.957048,0.62,0.6,4,0.86505
civilization_recursive_gv,763,0.2,0.961543,1.0,0.967574,0.961088,0.62,0.6,4,0.863895
civilization_recursive_gv,764,0.2,0.974129,0.998104,0.972107,0.966907,0.62,0.6,4,0.867727
civilization_recursive_gv,765,0.2,0.974239,1.0,0.985351,0.982421,0.62,0.6,4,0.872691
civilization_recursive_gv,766,0.2,0.981709,1.0,0.987733,0.98528,0.62,0.6,4,0.875024
civilization_recursive_gv,767,0.2,0.979844,0.97849,0.997273,0.974733,0.62,0.6,4,0.870618
civilization_recursive_gv,768,0.2,0.978712,0.977749,0.992644,0.97477,0.62,0.6,4,0.869523
civilization_recursive_gv,769,0.2,0.979157,0.974051,0.993739,0.970113,0.62,0.6,4,0.868377
civilization_recursive_gv,770,0.2,0.98738,0.966709,0.989075,0.962236,0.62,0.6,4,0.866693
civilization_recursive_gv,771,0.2,0.983062,0.962187,0.985829,0.957459,0.62,0.6,4,0.863732
civilization_recursive_gv,772,0.2,0.983084,0.961949,0.98004,0.95833,0.62,0.6,4,0.862907
civilization_recursive_gv,773,0.2,0.994494,0.951513,0.971257,0.947565,0.62,0.6,4,0.860183
civilization_recursive_gv,774,0.2,1.0,0.940048,0.976926,0.932672,0.62,0.6,4,0.857744
civilization_recursive_gv,775,0.2,0.993901,0.951144,0.976481,0.946077,0.62,0.6,4,0.860595
civilization_recursive_gv,776,0.2,0.988947,0.95847,0.982123,0.953739,0.62,0.6,4,0.863052
civilization_recursive_gv,777,0.2,1.0,0.959536,1.0,0.951443,0.62,0.6,4,0.867947
civilization_recursive_gv,778,0.2,1.0,0.954646,0.99082,0.947411,0.62,0.6,4,0.864953
civilization_recursive_gv,779,0.2,0.993331,0.964134,0.99399,0.958163,0.62,0.6,4,0.867555
civilization_recursive_gv,780,0.2,0.993044,0.963556,0.998953,0.956476,0.62,0.6,4,0.867917
civilization_recursive_gv,781,0.2,0.996641,0.96634,0.993888,0.960831,0.62,0.6,4,0.869024
civilization_recursive_gv,782,0.2,0.995077,0.961293,0.99917,0.953717,0.62,0.6,4,0.86751
civilization_recursive_gv,783,0.2,0.999144,0.95523,1.0,0.946276,0.62,0.6,4,0.866174
civilization_recursive_gv,784,0.2,0.989841,0.958564,0.995288,0.951219,0.62,0.6,4,0.864951
civilization_recursive_gv,785,0.2,1.0,0.961375,0.988048,0.956041,0.62,0.6,4,0.867102
civilization_recursive_gv,786,0.2,1.0,0.954243,0.980384,0.949015,0.62,0.6,4,0.863468
civilization_recursive_gv,787,0.2,1.0,0.957759,0.978277,0.953655,0.62,0.6,4,0.864506
civilization_recursive_gv,788,0.2,0.993905,0.962659,0.980148,0.959161,0.62,0.6,4,0.865349
civilization_recursive_gv,789,0.2,1.0,0.960935,0.976717,0.957779,0.62,0.6,4,0.865488
civilization_recursive_gv,790,0.2,0.984648,0.960934,0.976701,0.957781,0.62,0.6,4,0.862415
civilization_recursive_gv,791,0.2,0.978479,0.97113,0.982585,0.968839,0.62,0.6,4,0.865727
civilization_recursive_gv,792,0.2,0.97574,0.974345,0.979297,0.973355,0.62,0.6,4,0.865954
civilization_recursive_gv,793,0.2,0.973834,0.981582,0.986944,0.980509,0.62,0.6,4,0.869244
civilization_recursive_gv,794,0.2,0.978319,0.982041,0.981247,0.981088,0.62,0.6,4,0.869405
civilization_recursive_gv,795,0.2,0.969005,0.989504,0.991068,0.989191,0.62,0.6,4,0.871753
civilization_recursive_gv,796,0.2,0.964612,0.996115,0.998606,0.995617,0.62,0.6,4,0.874299
civilization_recursive_gv,797,0.2,0.964228,0.995866,0.994019,0.99365,0.62,0.6,4,0.873129
civilization_recursive_gv,798,0.2,0.959428,0.992736,0.993573,0.992569,0.62,0.6,4,0.871361
civilization_recursive_gv,799,0.2,0.943777,0.998442,0.989304,0.987477,0.62,0.6,4,0.86776
civilization_recursive_gv,800,0.95,1.0,0.973261,0.979225,0.972068,0.715,0.676,5,0.896044
civilization_recursive_gv,801,0.2,0.995637,0.958492,0.983914,0.953407,0.65,0.625,5,0.872877
civilization_recursive_gv,802,0.2,0.999888,0.958239,0.977486,0.95439,0.65,0.625,5,0.872811
civilization_recursive_gv,803,0.2,1.0,0.957241,0.975931,0.953503,0.65,0.625,5,0.872263
civilization_recursive_gv,804,0.2,1.0,0.951724,0.982092,0.94565,0.65,0.625,5,0.870999
civilization_recursive_gv,805,0.2,0.998434,0.966011,0.980736,0.963066,0.65,0.625,5,0.875827
civilization_recursive_gv,806,0.2,1.0,0.956217,0.988761,0.949708,0.65,0.625,5,0.873524
civilization_recursive_gv,807,0.2,1.0,0.937137,0.987508,0.927062,0.65,0.625,5,0.866266
civilization_recursive_gv,808,0.2,1.0,0.945149,0.990173,0.936144,0.65,0.625,5,0.869588
civilization_recursive_gv,809,0.2,1.0,0.945057,1.0,0.934068,0.65,0.625,5,0.870811
civilization_recursive_gv,810,0.2,1.0,0.943778,1.0,0.932534,0.65,0.625,5,0.870336
civilization_recursive_gv,811,0.2,1.0,0.946362,0.999718,0.93569,0.65,0.625,5,0.87126
civilization_recursive_gv,812,0.2,1.0,0.95391,1.0,0.944692,0.65,0.625,5,0.874105
civilization_recursive_gv,813,0.2,1.0,0.946522,1.0,0.935827,0.65,0.625,5,0.871356
civilization_recursive_gv,814,0.2,0.989458,0.950201,1.0,0.940242,0.65,0.625,5,0.870616
civilization_recursive_gv,815,0.2,0.996385,0.96568,1.0,0.958816,0.65,0.625,5,0.87776
civilization_recursive_gv,816,0.2,0.999081,0.969491,1.0,0.96339,0.65,0.625,5,0.879717
civilization_recursive_gv,817,0.2,0.977722,0.965178,0.99958,0.958297,0.65,0.625,5,0.873787
civilization_recursive_gv,818,0.2,0.948921,0.961764,0.99957,0.954203,0.65,0.625,5,0.866755
civilization_recursive_gv,819,0.2,0.941746,0.963045,1.0,0.955655,0.65,0.625,5,0.865852
civilization_recursive_gv,820,0.2,0.95352,0.96439,0.994771,0.958313,0.65,0.625,5,0.868038
civilization_recursive_gv,821,0.2,0.952616,0.972032,0.98997,0.968444,0.65,0.625,5,0.870085
civilization_recursive_gv,822,0.2,0.954172,0.984746,0.992582,0.983179,0.65,0.625,5,0.875461
civilization_recursive_gv,823,0.2,0.960863,0.989778,0.990401,0.989654,0.65,0.625,5,0.878391
civilization_recursive_gv,824,0.2,0.965952,0.990435,0.98156,0.979785,0.65,0.625,5,0.876534
civilization_recursive_gv,825,0.2,0.961656,0.9816,0.979946,0.979615,0.65,0.625,5,0.873799
civilization_recursive_gv,826,0.2,0.97212,0.987777,0.982102,0.980967,0.65,0.625,5,0.877565
civilization_recursive_gv,827,0.2,0.973709,0.981477,0.977153,0.976288,0.65,0.625,5,0.875208
civilization_recursive_gv,828,0.2,0.98572,0.988437,0.97129,0.967861,0.65,0.625,5,0.876577
civilization_recursive_gv,829,0.2,0.983299,0.987819,0.968849,0.965055,0.65,0.625,5,0.875142
civilization_recursive_gv,830,0.2,0.983948,0.989445,0.971036,0.967354,0.65,0.625,5,0.876282
civilization_recursive_gv,831,0.2,0.985616,0.996103,0.980654,0.977564,0.65,0.625,5,0.880987
civilization_recursive_gv,832,0.2,0.974268,0.996581,0.987831,0.986081,0.65,0.625,5,0.881314
civilization_recursive_gv,833,0.2,0.98051,0.988512,0.984728,0.983971,0.65,0.625,5,0.880276
civilization_recursive_gv,834,0.2,0.98017,0.975837,0.993136,0.972377,0.65,0.625,5,0.877417
civilization_recursive_gv,835,0.2,0.982095,0.967414,0.995576,0.961782,0.65,0.625,5,0.874981
civilization_recursive_gv,836,0.2,0.986701,0.975404,0.992784,0.971928,0.65,0.625,5,0.878517
civilization_recursive_gv,837,0.2,0.986934,0.964508,1.0,0.957409,0.65,0.625,5,0.875434
civilization_recursive_gv,838,0.2,0.994668,0.962697,0.990741,0.957088,0.65,0.625,5,0.875122
civilization_recursive_gv,839,0.2,0.986476,0.965797,0.99365,0.960227,0.65,0.625,5,0.875009
civilization_recursive_gv,840,0.2,0.980999,0.965823,0.988121,0.961363,0.65,0.625,5,0.873215
civilization_recursive_gv,841,0.2,0.986371,0.966617,0.985032,0.962934,0.65,0.625,5,0.87419
civilization_recursive_gv,842,0.2,0.976755,0.958251,0.984944,0.952912,0.65,0.625,5,0.869143
civilization_recursive_gv,843,0.2,0.986335,0.963255,0.985528,0.9588,0.65,0.625,5,0.872995
civilization_recursive_gv,844,0.2,0.990993,0.976868,0.987438,0.974754,0.65,0.625,5,0.879236
civilization_recursive_gv,845,0.2,0.993381,0.961781,0.987582,0.95662,0.65,0.625,5,0.874119
civilization_recursive_gv,846,0.2,0.998998,0.964604,0.991812,0.959162,0.65,0.625,5,0.876834
civilization_recursive_gv,847,0.2,1.0,0.968244,0.990137,0.963866,0.65,0.625,5,0.878174
civilization_recursive_gv,848,0.2,1.0,0.972193,0.991319,0.968368,0.65,0.625,5,0.879795
civilization_recursive_gv,849,0.2,1.0,0.9714,0.991347,0.967411,0.65,0.625,5,0.879503
civilization_recursive_gv,850,0.2,1.0,0.965281,0.994956,0.959346,0.65,0.625,5,0.877689
civilization_recursive_gv,851,0.2,0.995314,0.97153,0.989122,0.968011,0.65,0.625,5,0.878329
civilization_recursive_gv,852,0.2,0.996925,0.962409,0.997602,0.95537,0.65,0.625,5,0.876344
civilization_recursive_gv,853,0.2,1.0,0.969467,1.0,0.963361,0.65,0.625,5,0.879892
civilization_recursive_gv,854,0.2,1.0,0.972519,0.997943,0.967434,0.65,0.625,5,0.880764
civilization_recursive_gv,855,0.2,1.0,0.981534,1.0,0.977841,0.65,0.625,5,0.884381
civilization_recursive_gv,856,0.2,1.0,0.980176,0.987448,0.978722,0.65,0.625,5,0.882269
civilization_recursive_gv,857,0.2,0.993237,0.991396,0.994673,0.99074,0.65,0.625,5,0.886015
civilization_recursive_gv,858,0.2,0.997712,1.0,1.0,1.0,0.65,0.625,5,0.890792
civilization_recursive_gv,859,0.2,1.0,1.0,1.0,1.0,0.65,0.625,5,0.89125
civilization_recursive_gv,860,0.2,0.987402,0.998273,1.0,0.997928,0.65,0.625,5,0.888088
civilization_recursive_gv,861,0.2,0.976844,1.0,0.995018,0.994021,0.65,0.625,5,0.884865
civilization_recursive_gv,862,0.2,0.985123,0.997627,0.989369,0.987718,0.65,0.625,5,0.884181
civilization_recursive_gv,863,0.2,0.992907,0.998603,0.998467,0.99844,0.65,0.625,5,0.889085
civilization_recursive_gv,864,0.2,0.988743,0.99263,0.997861,0.991584,0.65,0.625,5,0.885983
civilization_recursive_gv,865,0.2,1.0,0.99297,1.0,0.991565,0.65,0.625,5,0.888635
civilization_recursive_gv,866,0.2,0.994547,0.985322,0.996963,0.982994,0.65,0.625,5,0.884311
civilization_recursive_gv,867,0.2,1.0,0.988354,0.996471,0.986731,0.65,0.625,5,0.886466
civilization_recursive_gv,868,0.2,0.990382,0.987846,1.0,0.985415,0.65,0.625,5,0.884805
civilization_recursive_gv,869,0.2,1.0,0.992888,1.0,0.991465,0.65,0.625,5,0.888604
civilization_recursive_gv,870,0.2,1.0,0.990151,0.999307,0.988319,0.65,0.625,5,0.887497
civilization_recursive_gv,871,0.2,1.0,0.99039,1.0,0.988468,0.65,0.625,5,0.887675
civilization_recursive_gv,872,0.2,1.0,0.977692,0.992698,0.974691,0.65,0.625,5,0.882017
civilization_recursive_gv,873,0.2,1.0,0.977637,0.984088,0.976347,0.65,0.625,5,0.880894
civilization_recursive_gv,874,0.2,0.991219,0.969879,0.996511,0.964553,0.65,0.625,5,0.877842
civilization_recursive_gv,875,0.2,0.993404,0.970135,0.995096,0.965142,0.65,0.625,5,0.878193
civilization_recursive_gv,876,0.2,0.991719,0.972964,1.0,0.967557,0.65,0.625,5,0.879537
civilization_recursive_gv,877,0.2,0.982767,0.979626,1.0,0.975551,0.65,0.625,5,0.880224
civilization_recursive_gv,878,0.2,0.985024,0.983609,1.0,0.980331,0.65,0.625,5,0.882157
civilization_recursive_gv,879,0.2,0.97892,0.996009,0.988424,0.986907,0.65,0.625,5,0.882369
civilization_recursive_gv,880,0.2,0.982654,0.999974,0.984487,0.981389,0.65,0.625,5,0.882316
civilization_recursive_gv,881,0.2,0.98259,0.992858,0.978337,0.975432,0.65,0.625,5,0.879085
civilization_recursive_gv,882,0.2,0.970618,1.0,0.985215,0.982258,0.65,0.625,5,0.880169
civilization_recursive_gv,883,0.2,0.985189,0.997889,0.980398,0.9769,0.65,0.625,5,0.881076
civilization_recursive_gv,884,0.2,0.98274,1.0,0.97596,0.971152,0.65,0.625,5,0.879336
civilization_recursive_gv,885,0.2,0.979103,1.0,0.984326,0.981191,0.65,0.625,5,0.881553
civilization_recursive_gv,886,0.2,0.969121,1.0,0.989148,0.986977,0.65,0.625,5,0.881254
civilization_recursive_gv,887,0.2,0.983577,0.99181,0.995028,0.991166,0.65,0.625,5,0.884282
civilization_recursive_gv,888,0.2,0.98923,0.977708,0.993598,0.97453,0.65,0.625,5,0.879984
civilization_recursive_gv,889,0.2,0.989523,0.985842,1.0,0.98301,0.65,0.625,5,0.883888
civilization_recursive_gv,890,0.2,0.996915,0.980268,1.0,0.976322,0.65,0.625,5,0.883293
civilization_recursive_gv,891,0.2,0.991033,0.985522,0.996968,0.983233,0.65,0.625,5,0.883683
civilization_recursive_gv,892,0.2,0.997486,0.980897,0.991729,0.978731,0.65,0.625,5,0.882582
civilization_recursive_gv,893,0.2,0.999155,0.972688,0.997086,0.967809,0.65,0.625,5,0.880548
civilization_recursive_gv,894,0.2,0.98873,0.958382,1.0,0.950058,0.65,0.625,5,0.873514
civilization_recursive_gv,895,0.2,0.97958,0.963342,1.0,0.95601,0.65,0.625,5,0.873529
civilization_recursive_gv,896,0.2,0.987681,0.976661,1.0,0.971993,0.65,0.625,5,0.880104
civilization_recursive_gv,897,0.2,0.990994,0.974629,0.999665,0.969622,0.65,0.625,5,0.879968
civilization_recursive_gv,898,0.2,0.981734,0.970698,0.991107,0.966616,0.65,0.625,5,0.875558
civilization_recursive_gv,899,0.2,0.983198,0.967573,0.99627,0.961833,0.65,0.625,5,0.875349
civilization_recursive_gv,900,0.95,0.981479,0.973131,1.0,0.967758,0.65,0.625,5,0.877551
civilization_recursive_gv,901,0.2,0.984136,0.969184,0.998816,0.963258,0.65,0.625,5,0.876462
civilization_recursive_gv,902,0.2,0.989419,0.971921,1.0,0.966306,0.65,0.625,5,0.878688
civilization_recursive_gv,903,0.2,0.993325,0.975986,1.0,0.971183,0.65,0.625,5,0.880982
civilization_recursive_gv,904,0.2,1.0,0.968731,0.997415,0.962994,0.65,0.625,5,0.879287
civilization_recursive_gv,905,0.2,0.990701,0.967831,0.998814,0.961634,0.65,0.625,5,0.877271
civilization_recursive_gv,906,0.2,0.988343,0.958209,1.0,0.949851,0.65,0.625,5,0.873372
civilization_recursive_gv,907,0.2,0.99015,0.96073,1.0,0.952876,0.65,0.625,5,0.874671
civilization_recursive_gv,908,0.2,0.978441,0.969651,1.0,0.963581,0.65,0.625,5,0.875649
civilization_recursive_gv,909,0.2,0.978292,0.951854,0.992536,0.943718,0.65,0.625,5,0.868043
civilization_recursive_gv,910,0.2,0.988697,0.957527,0.992283,0.950576,0.65,0.625,5,0.872202
civilization_recursive_gv,911,0.2,0.997538,0.956311,1.0,0.947573,0.65,0.625,5,0.874505
civilization_recursive_gv,912,0.2,0.986563,0.954964,0.995448,0.946867,0.65,0.625,5,0.871227
civilization_recursive_gv,913,0.2,0.993748,0.955976,0.995521,0.948067,0.65,0.625,5,0.873049
civilization_recursive_gv,914,0.2,0.976049,0.948073,0.99333,0.939021,0.65,0.625,5,0.866289
civilization_recursive_gv,915,0.2,0.974995,0.9579,0.993064,0.950867,0.65,0.625,5,0.8697
civilization_recursive_gv,916,0.2,0.96945,0.9693,1.0,0.96316,0.65,0.625,5,0.87372
civilization_recursive_gv,917,0.2,0.95775,0.97197,1.0,0.966364,0.65,0.625,5,0.872373
civilization_recursive_gv,918,0.2,0.95399,0.970551,0.996162,0.965428,0.65,0.625,5,0.870602
civilization_recursive_gv,919,0.2,0.965718,0.97664,0.994556,0.973056,0.65,0.625,5,0.875007
civilization_recursive_gv,920,0.2,0.969636,0.991328,0.999938,0.989606,0.65,0.625,5,0.881943
civilization_recursive_gv,921,0.2,0.97074,0.988955,1.0,0.986746,0.65,0.625,5,0.881289
civilization_recursive_gv,922,0.2,0.960846,0.984276,1.0,0.981132,0.65,0.625,5,0.87757
civilization_recursive_gv,923,0.2,0.944879,0.979167,1.0,0.975,0.65,0.625,5,0.872476
civilization_recursive_gv,924,0.2,0.93155,0.978106,1.0,0.973727,0.65,0.625,5,0.869415
civilization_recursive_gv,925,0.2,0.945009,0.979191,0.997764,0.975476,0.65,0.625,5,0.872225
civilization_recursive_gv,926,0.2,0.942732,0.983998,1.0,0.980798,0.65,0.625,5,0.873844
civilization_recursive_gv,927,0.2,0.947909,0.992088,1.0,0.990506,0.65,0.625,5,0.877889
civilization_recursive_gv,928,0.2,0.942896,0.991862,0.997115,0.990812,0.65,0.625,5,0.876433
civilization_recursive_gv,929,0.2,0.93558,0.990151,0.986035,0.985212,0.65,0.625,5,0.871993
civilization_recursive_gv,930,0.2,0.946354,0.995881,0.991288,0.990369,0.65,0.625,5,0.876845
civilization_recursive_gv,931,0.2,0.952752,0.999679,0.995596,0.99478,0.65,0.625,5,0.880203
civilization_recursive_gv,932,0.2,0.95195,1.0,0.993701,0.992441,0.65,0.625,5,0.879423
civilization_recursive_gv,933,0.2,0.94287,1.0,0.999306,0.999167,0.65,0.625,5,0.87958
civilization_recursive_gv,934,0.2,0.965789,0.994481,1.0,0.993378,0.65,0.625,5,0.882355
civilization_recursive_gv,935,0.2,0.975114,0.998561,1.0,0.998273,0.65,0.625,5,0.885737
civilization_recursive_gv,936,0.2,0.989217,1.0,0.994887,0.993864,0.65,0.625,5,0.887294
civilization_recursive_gv,937,0.2,0.977639,1.0,0.99637,0.995644,0.65,0.625,5,0.8855
civilization_recursive_gv,938,0.2,0.977564,0.988862,1.0,0.986635,0.65,0.625,5,0.88262
civilization_recursive_gv,939,0.2,0.970362,0.996038,1.0,0.995245,0.65,0.625,5,0.883848
civilization_recursive_gv,940,0.2,0.970368,0.997573,0.993334,0.992486,0.65,0.625,5,0.882618
civilization_recursive_gv,941,0.2,0.985424,0.996845,0.988489,0.986818,0.65,0.625,5,0.883816
civilization_recursive_gv,942,0.2,0.994806,0.985075,0.990328,0.984025,0.65,0.625,5,0.883421
civilization_recursive_gv,943,0.2,1.0,0.988917,0.998487,0.987003,0.65,0.625,5,0.886934
civilization_recursive_gv,944,0.2,0.999793,0.994765,1.0,0.993718,0.65,0.625,5,0.889261
civilization_recursive_gv,945,0.2,1.0,0.997075,1.0,0.99649,0.65,0.625,5,0.890162
civilization_recursive_gv,946,0.2,1.0,0.999048,1.0,0.998857,0.65,0.625,5,0.890896
civilization_recursive_gv,947,0.2,0.999377,0.994034,0.997165,0.993408,0.65,0.625,5,0.888543
civilization_recursive_gv,948,0.2,0.994528,0.99987,0.999822,0.999813,0.65,0.625,5,0.890074
civilization_recursive_gv,949,0.2,0.990218,0.994887,1.0,0.993865,0.65,0.625,5,0.887392
civilization_recursive_gv,950,0.2,0.989398,0.999217,1.0,0.999061,0.65,0.625,5,0.888838
civilization_recursive_gv,951,0.2,1.0,0.996776,1.0,0.996131,0.65,0.625,5,0.890051
civilization_recursive_gv,952,0.2,1.0,0.995749,0.988149,0.986628,0.65,0.625,5,0.886449
civilization_recursive_gv,953,0.2,0.985409,0.994114,0.995094,0.993918,0.65,0.625,5,0.885514
civilization_recursive_gv,954,0.2,0.978979,0.999075,0.99373,0.99266,0.65,0.625,5,0.884702
civilization_recursive_gv,955,0.2,0.989979,0.992097,0.991141,0.99095,0.65,0.625,5,0.884958
civilization_recursive_gv,956,0.2,0.980923,1.0,0.990079,0.988095,0.65,0.625,5,0.883943
civilization_recursive_gv,957,0.2,0.988702,0.999086,0.987473,0.98515,0.65,0.625,5,0.884446
civilization_recursive_gv,958,0.2,0.995204,0.993192,0.980592,0.978072,0.65,0.625,5,0.882452
civilization_recursive_gv,959,0.2,0.990125,0.995501,0.979903,0.976783,0.65,0.625,5,0.881535
civilization_recursive_gv,960,0.2,1.0,0.995111,0.978304,0.974943,0.65,0.625,5,0.88289
civilization_recursive_gv,961,0.2,0.996772,0.991223,0.975893,0.972828,0.65,0.625,5,0.88082
civilization_recursive_gv,962,0.2,1.0,0.989388,0.982434,0.981043,0.65,0.625,5,0.883496
civilization_recursive_gv,963,0.2,1.0,0.997446,0.996326,0.996103,0.65,0.625,5,0.889579
civilization_recursive_gv,964,0.2,1.0,1.0,0.992671,0.991205,0.65,0.625,5,0.88867
civilization_recursive_gv,965,0.2,1.0,1.0,0.987733,0.98528,0.65,0.625,5,0.886932
civilization_recursive_gv,966,0.2,1.0,1.0,0.983846,0.980615,0.65,0.625,5,0.885564
