scarcity,visibility,coupling,fragmentation,winner,competitive_score,antifragile_score,recursive_score,unification_score
0.9,0.6,0.1,0.1,antifragile,0.673439,1.163875,0.078193,0.204236
0.9,0.6,0.1,0.2,antifragile,0.848949,1.225285,0.093263,0.167397
0.9,0.6,0.1,0.3,antifragile,0.911165,1.312524,-0.040988,-0.004819
0.9,0.6,0.1,0.4,antifragile,1.055455,1.454531,-0.064493,-0.01518
0.9,0.6,0.1,0.5,antifragile,1.145817,1.566776,0.053275,-0.091259
0.9,0.6,0.1,0.6,antifragile,1.21046,1.652169,-0.147097,-0.09393
0.9,0.6,0.1,0.7,antifragile,1.293681,1.731926,-0.134907,-0.310684
0.9,0.6,0.1,0.8,antifragile,1.44117,1.87309,-0.146677,-0.382618
0.9,0.6,0.1,0.9,antifragile,1.66161,1.894066,-0.178256,-0.52702
0.9,0.6,0.1,1.0,antifragile,1.620651,2.030488,-0.239597,-0.437663
0.9,0.6,0.2,0.0,antifragile,0.459734,1.043786,0.217713,0.472411
0.9,0.6,0.2,0.1,antifragile,0.64344,1.103624,0.152973,0.328039
0.9,0.6,0.2,0.2,antifragile,0.659361,1.218239,0.009556,0.230944
0.9,0.6,0.2,0.3,antifragile,0.870205,1.339009,0.029395,0.204145
0.9,0.6,0.2,0.4,antifragile,0.877941,1.371084,0.108298,0.041243
0.9,0.6,0.2,0.5,antifragile,1.116347,1.497845,0.053135,0.058861
0.9,0.6,0.2,0.6,antifragile,1.199524,1.620161,-0.042887,-0.135546
0.9,0.6,0.2,0.7,antifragile,1.250886,1.69872,-0.11428,-0.135857
0.9,0.6,0.2,0.8,antifragile,1.393723,1.76091,-0.086924,-0.246744
0.9,0.6,0.2,0.9,antifragile,1.507081,1.902321,0.013572,-0.326546
0.9,0.6,0.2,1.0,antifragile,1.562794,1.864691,-0.240398,-0.457868
0.9,0.6,0.3,0.0,antifragile,0.439472,0.955256,0.335336,0.518397
0.9,0.6,0.3,0.1,antifragile,0.537772,1.113621,0.25489,0.491749
0.9,0.6,0.3,0.2,antifragile,0.60298,1.103406,0.262685,0.405637
0.9,0.6,0.3,0.3,antifragile,0.764673,1.307777,0.18256,0.291243
0.9,0.6,0.3,0.4,antifragile,0.830756,1.372264,0.148063,0.221296
0.9,0.6,0.3,0.5,antifragile,0.918968,1.39862,0.069564,0.15083
0.9,0.6,0.3,0.6,antifragile,1.062857,1.520323,0.108167,0.117891
0.9,0.6,0.3,0.7,antifragile,1.150261,1.5858,0.082256,-0.039229
0.9,0.6,0.3,0.8,antifragile,1.275831,1.785888,-0.018127,-0.105147
0.9,0.6,0.3,0.9,antifragile,1.403013,1.992225,-0.051715,-0.163159
0.9,0.6,0.3,1.0,antifragile,1.492467,1.947502,-0.094799,-0.25523
0.9,0.6,0.4,0.0,antifragile,0.310216,0.965175,0.3622,0.640168
0.9,0.6,0.4,0.1,antifragile,0.330896,1.05329,0.32755,0.704775
0.9,0.6,0.4,0.2,antifragile,0.511384,1.19232,0.377218,0.497699
0.9,0.6,0.4,0.3,antifragile,0.608163,1.218265,0.336745,0.539274
0.9,0.6,0.4,0.4,antifragile,0.693258,1.320714,0.209774,0.321914
0.9,0.6,0.4,0.5,antifragile,0.950343,1.376521,0.11963,0.265101
0.9,0.6,0.4,0.6,antifragile,0.993979,1.488946,0.125932,0.178017
0.9,0.6,0.4,0.7,antifragile,1.017505,1.626088,0.102614,0.15435
0.9,0.6,0.4,0.8,antifragile,1.210921,1.692327,0.068515,-0.096686
0.9,0.6,0.4,0.9,antifragile,1.298794,1.784838,0.042571,-0.094515
0.9,0.6,0.4,1.0,antifragile,1.486415,1.876554,-0.042195,-0.253236
0.9,0.6,0.5,0.0,antifragile,0.202704,0.852648,0.420104,0.789412
0.9,0.6,0.5,0.1,antifragile,0.391914,1.046751,0.3809,0.721834
0.9,0.6,0.5,0.2,antifragile,0.466157,1.124235,0.485183,0.576516
0.9,0.6,0.5,0.3,antifragile,0.510709,1.15687,0.383318,0.413908
0.9,0.6,0.5,0.4,antifragile,0.653567,1.19588,0.324884,0.568504
0.9,0.6,0.5,0.5,antifragile,0.82005,1.318688,0.264068,0.335511
0.9,0.6,0.5,0.6,antifragile,0.949729,1.364909,0.223038,0.260172
0.9,0.6,0.5,0.7,antifragile,0.93634,1.652927,0.126691,0.150286
0.9,0.6,0.5,0.8,antifragile,1.184777,1.660021,0.156225,0.093733
0.9,0.6,0.5,0.9,antifragile,1.214891,1.738542,0.088269,-0.030071
0.9,0.6,0.5,1.0,antifragile,1.327013,1.825148,0.061544,-0.012017
0.9,0.6,0.6,0.0,unification,0.109714,0.864505,0.653685,0.949182
0.9,0.6,0.6,0.1,antifragile,0.218012,0.910142,0.523369,0.884386
0.9,0.6,0.6,0.2,antifragile,0.325495,1.057835,0.459221,0.739613
0.9,0.6,0.6,0.3,antifragile,0.401131,1.16552,0.454184,0.745702
0.9,0.6,0.6,0.4,antifragile,0.577167,1.211098,0.479343,0.604941
0.9,0.6,0.6,0.5,antifragile,0.691175,1.340995,0.374251,0.458409
0.9,0.6,0.6,0.6,antifragile,0.787351,1.425473,0.344273,0.472263
0.9,0.6,0.6,0.7,antifragile,0.94974,1.557001,0.200264,0.309698
0.9,0.6,0.6,0.8,antifragile,0.920339,1.680548,0.240419,0.239083
0.9,0.6,0.6,0.9,antifragile,1.087158,1.784646,0.21153,0.15573
0.9,0.6,0.6,1.0,antifragile,1.237713,1.82655,0.159715,0.139581
0.9,0.6,0.7,0.0,unification,0.104067,0.836147,0.612567,1.067802
0.9,0.6,0.7,0.1,unification,0.121695,0.997809,0.690001,1.002492
0.9,0.6,0.7,0.2,antifragile,0.20345,0.998189,0.561471,0.839466
0.9,0.6,0.7,0.3,antifragile,0.356358,1.128145,0.557879,0.860917
0.9,0.6,0.7,0.4,antifragile,0.480453,1.196537,0.427143,0.72892
0.9,0.6,0.7,0.5,antifragile,0.568924,1.296147,0.423298,0.599713
0.9,0.6,0.7,0.6,antifragile,0.737493,1.398767,0.489717,0.485718
0.9,0.6,0.7,0.7,antifragile,0.874146,1.47197,0.368865,0.481351
0.9,0.6,0.7,0.8,antifragile,0.972959,1.644929,0.383959,0.361244
0.9,0.6,0.7,0.9,antifragile,1.122287,1.717403,0.144524,0.289624
0.9,0.6,0.7,1.0,antifragile,1.12392,1.767319,0.284814,0.218338
0.9,0.6,0.8,0.0,unification,-0.080817,0.873151,0.673745,1.110368
0.9,0.6,0.8,0.1,unification,0.008697,0.915215,0.71637,1.052383
0.9,0.6,0.8,0.2,unification,0.143241,0.987795,0.604575,1.047932
0.9,0.6,0.8,0.3,antifragile,0.361314,1.074124,0.635337,0.92843
0.9,0.6,0.8,0.4,antifragile,0.461381,1.275054,0.560129,0.839628
0.9,0.6,0.8,0.5,antifragile,0.545923,1.290262,0.492428,0.662563
0.9,0.6,0.8,0.6,antifragile,0.583154,1.384412,0.478316,0.615282
0.9,0.6,0.8,0.7,antifragile,0.694006,1.55456,0.401594,0.567284
0.9,0.6,0.8,0.8,antifragile,0.807216,1.655832,0.344399,0.458761
0.9,0.6,0.8,0.9,antifragile,0.946263,1.661482,0.434165,0.464
0.9,0.6,0.8,1.0,antifragile,1.017889,1.763764,0.329436,0.305206
0.9,0.6,0.9,0.0,unification,-0.086099,0.775815,0.902821,1.326895
0.9,0.6,0.9,0.1,unification,0.019458,0.72239,0.787624,1.239798
0.9,0.6,0.9,0.2,unification,0.109414,1.030531,0.774199,1.072685
0.9,0.6,0.9,0.3,antifragile,0.220267,1.090213,0.672867,1.027804
0.9,0.6,0.9,0.4,antifragile,0.342767,1.14362,0.718206,0.97283
0.9,0.6,0.9,0.5,antifragile,0.304455,1.24152,0.603749,0.909458
0.9,0.6,0.9,0.6,antifragile,0.544849,1.286573,0.593625,0.820513
0.9,0.6,0.9,0.7,antifragile,0.65592,1.477573,0.492604,0.700919
0.9,0.6,0.9,0.8,antifragile,0.632327,1.582727,0.50983,0.619411
0.9,0.6,0.9,0.9,antifragile,0.848597,1.644012,0.517034,0.525441
0.9,0.6,0.9,1.0,antifragile,0.985475,1.734893,0.315077,0.4196
0.9,0.6,1.0,0.0,unification,-0.203225,0.791693,0.977954,1.368767
0.9,0.6,1.0,0.1,unification,-0.065029,0.876658,0.890637,1.244008
0.9,0.6,1.0,0.2,unification,-0.031856,0.925416,0.818204,1.15157
0.9,0.6,1.0,0.3,unification,0.091936,0.968467,0.819542,1.198996
0.9,0.6,1.0,0.4,antifragile,0.241154,1.091531,0.751014,1.085805
0.9,0.6,1.0,0.5,antifragile,0.370682,1.178334,0.67214,1.053077
0.9,0.6,1.0,0.6,antifragile,0.476043,1.323297,0.748967,1.02442
0.9,0.6,1.0,0.7,antifragile,0.606533,1.357633,0.671555,0.840512
0.9,0.6,1.0,0.8,antifragile,0.626885,1.452944,0.603464,0.790842
0.9,0.6,1.0,0.9,antifragile,0.833966,1.618706,0.578697,0.654707
0.9,0.6,1.0,1.0,antifragile,0.885826,1.605255,0.538263,0.601586
0.9,0.7,0.0,0.0,antifragile,0.695711,1.123015,0.234564,0.276281
0.9,0.7,0.0,0.1,antifragile,0.794852,1.292474,0.191597,0.218011
0.9,0.7,0.0,0.2,antifragile,0.808888,1.296451,0.046364,0.153382
0.9,0.7,0.0,0.3,antifragile,0.917582,1.429134,0.063492,-0.008688
0.9,0.7,0.0,0.4,antifragile,1.093064,1.509805,0.05811,-0.098269
0.9,0.7,0.0,0.5,antifragile,1.111804,1.580382,-0.012855,-0.130179
0.9,0.7,0.0,0.6,antifragile,1.328217,1.746731,-0.101546,-0.062687
0.9,0.7,0.0,0.7,antifragile,1.365759,1.854561,-0.119228,-0.263764
0.9,0.7,0.0,0.8,antifragile,1.527495,1.809786,-0.057654,-0.419065
0.9,0.7,0.0,0.9,antifragile,1.572545,1.949741,-0.213361,-0.491006
0.9,0.7,0.0,1.0,antifragile,1.640301,2.113062,-0.219238,-0.556915
0.9,0.7,0.1,0.0,antifragile,0.560804,1.178321,0.181998,0.506178
0.9,0.7,0.1,0.1,antifragile,0.618841,1.117453,0.240635,0.334154
0.9,0.7,0.1,0.2,antifragile,0.773027,1.28727,0.19784,0.233239
0.9,0.7,0.1,0.3,antifragile,0.788578,1.412088,0.113752,0.190119
0.9,0.7,0.1,0.4,antifragile,1.024293,1.46201,0.135004,0.08347
0.9,0.7,0.1,0.5,antifragile,1.041767,1.486883,0.05803,-0.008212
0.9,0.7,0.1,0.6,antifragile,1.12646,1.558246,-0.063508,0.004262
0.9,0.7,0.1,0.7,antifragile,1.281891,1.683189,-0.050106,-0.169493
0.9,0.7,0.1,0.8,antifragile,1.412442,1.838339,0.041061,-0.151582
0.9,0.7,0.1,0.9,antifragile,1.519149,1.926688,-0.08087,-0.406445
0.9,0.7,0.1,1.0,antifragile,1.659974,2.048586,-0.200351,-0.454213
0.9,0.7,0.2,0.0,antifragile,0.448673,0.97174,0.300324,0.526707
0.9,0.7,0.2,0.1,antifragile,0.578761,1.235718,0.323937,0.306991
0.9,0.7,0.2,0.2,antifragile,0.584162,1.419782,0.272871,0.24968
0.9,0.7,0.2,0.3,antifragile,0.868639,1.2732,0.253674,0.237685
0.9,0.7,0.2,0.4,antifragile,0.970109,1.364155,0.155735,0.26245
0.9,0.7,0.2,0.5,antifragile,0.942344,1.554317,0.186535,0.133856
0.9,0.7,0.2,0.6,antifragile,1.024446,1.585649,0.085829,0.069368
0.9,0.7,0.2,0.7,antifragile,1.230585,1.730256,0.100108,-0.124582
0.9,0.7,0.2,0.8,antifragile,1.314885,1.811756,0.049761,-0.092386
0.9,0.7,0.2,0.9,antifragile,1.357445,1.9045,0.051724,-0.199802
0.9,0.7,0.2,1.0,antifragile,1.514987,1.944107,-0.027858,-0.369513
0.9,0.7,0.3,0.0,antifragile,0.32108,0.995439,0.449672,0.645065
0.9,0.7,0.3,0.1,antifragile,0.423577,1.069465,0.377578,0.600737
0.9,0.7,0.3,0.2,antifragile,0.532631,1.194324,0.358227,0.555055
0.9,0.7,0.3,0.3,antifragile,0.697231,1.240311,0.34837,0.488393
0.9,0.7,0.3,0.4,antifragile,0.805285,1.279325,0.283238,0.404174
0.9,0.7,0.3,0.5,antifragile,0.857569,1.640007,0.120987,0.257307
0.9,0.7,0.3,0.6,antifragile,1.026169,1.598604,0.1977,0.112993
0.9,0.7,0.3,0.7,antifragile,1.071234,1.713683,0.044313,0.125266
0.9,0.7,0.3,0.8,antifragile,1.204298,1.807614,0.152319,0.181513
0.9,0.7,0.3,0.9,antifragile,1.389936,1.814913,0.178086,-0.225667
0.9,0.7,0.3,1.0,antifragile,1.407813,1.97868,0.0138,-0.160912
0.9,0.7,0.4,0.0,antifragile,0.231562,1.049238,0.490888,0.794218
0.9,0.7,0.4,0.1,antifragile,0.438575,1.128406,0.466506,0.738616
0.9,0.7,0.4,0.2,antifragile,0.553633,1.105771,0.380626,0.60127
0.9,0.7,0.4,0.3,antifragile,0.58086,1.318419,0.356757,0.497918
0.9,0.7,0.4,0.4,antifragile,0.614418,1.317887,0.322212,0.351827
0.9,0.7,0.4,0.5,antifragile,0.761934,1.407524,0.306805,0.459903
0.9,0.7,0.4,0.6,antifragile,0.820327,1.605697,0.358385,0.338244
0.9,0.7,0.4,0.7,antifragile,1.02712,1.715699,0.266645,0.260535
0.9,0.7,0.4,0.8,antifragile,1.125934,1.691984,0.253188,0.250481
0.9,0.7,0.4,0.9,antifragile,1.212979,1.841129,0.1606,-0.038451
0.9,0.7,0.4,1.0,antifragile,1.297586,1.950226,0.110306,-0.049164
0.9,0.7,0.5,0.0,unification,0.151326,0.944189,0.561714,0.946746
0.9,0.7,0.5,0.1,antifragile,0.276426,1.000987,0.580737,0.808828
0.9,0.7,0.5,0.2,antifragile,0.402654,1.137842,0.53971,0.763801
0.9,0.7,0.5,0.3,antifragile,0.477184,1.251353,0.522106,0.676025
0.9,0.7,0.5,0.4,antifragile,0.595213,1.312306,0.349066,0.586687
0.9,0.7,0.5,0.5,antifragile,0.636684,1.396703,0.356699,0.464121
0.9,0.7,0.5,0.6,antifragile,0.777241,1.544277,0.376637,0.420548
0.9,0.7,0.5,0.7,antifragile,0.980473,1.767924,0.345372,0.375403
0.9,0.7,0.5,0.8,antifragile,1.044017,1.742397,0.198783,0.10977
0.9,0.7,0.5,0.9,antifragile,1.034299,1.773771,0.308343,0.172768
0.9,0.7,0.5,1.0,antifragile,1.230467,1.928472,0.217656,0.007242
0.9,0.7,0.6,0.0,unification,0.083445,0.956616,0.790041,1.046023
0.9,0.7,0.6,0.1,antifragile,0.254688,0.98976,0.761323,0.93525
0.9,0.7,0.6,0.2,antifragile,0.312133,1.119332,0.679489,0.947741
0.9,0.7,0.6,0.3,antifragile,0.337878,1.183188,0.671317,0.799955
0.9,0.7,0.6,0.4,antifragile,0.540697,1.241483,0.512705,0.674565
0.9,0.7,0.6,0.5,antifragile,0.6563,1.42688,0.54618,0.570736
0.9,0.7,0.6,0.6,antifragile,0.747433,1.486009,0.322766,0.56316
0.9,0.7,0.6,0.7,antifragile,0.8946,1.658537,0.403233,0.496478
0.9,0.7,0.6,0.8,antifragile,0.967269,1.636993,0.320167,0.367606
0.9,0.7,0.6,0.9,antifragile,1.038212,1.774411,0.304113,0.295623
0.9,0.7,0.6,1.0,antifragile,1.10668,1.941177,0.194005,0.195948
0.9,0.7,0.7,0.0,unification,-0.04018,0.873227,0.727802,1.099447
0.9,0.7,0.7,0.1,unification,0.092018,0.964756,0.749225,1.007501
0.9,0.7,0.7,0.2,antifragile,0.275829,1.066007,0.537917,1.014439
0.9,0.7,0.7,0.3,antifragile,0.276404,1.108339,0.711601,0.966486
0.9,0.7,0.7,0.4,antifragile,0.427088,1.263851,0.635243,0.756104
0.9,0.7,0.7,0.5,antifragile,0.529584,1.41688,0.622003,0.69747
0.9,0.7,0.7,0.6,antifragile,0.639278,1.39386,0.537853,0.62739
0.9,0.7,0.7,0.7,antifragile,0.6965,1.562906,0.453712,0.540266
0.9,0.7,0.7,0.8,antifragile,0.867582,1.565925,0.433899,0.418148
0.9,0.7,0.7,0.9,antifragile,0.892249,1.793535,0.389182,0.374138
0.9,0.7,0.7,1.0,antifragile,1.112547,1.9108,0.382582,0.376036
0.9,0.7,0.8,0.0,unification,-0.147581,0.847719,0.855366,1.316192
0.9,0.7,0.8,0.1,unification,0.038232,0.866524,0.770494,1.190736
0.9,0.7,0.8,0.2,unification,0.051492,1.04649,0.785868,1.13293
0.9,0.7,0.8,0.3,antifragile,0.189865,1.197388,0.745831,1.037489
0.9,0.7,0.8,0.4,antifragile,0.323327,1.262217,0.705697,0.91679
0.9,0.7,0.8,0.5,antifragile,0.518142,1.343098,0.597399,0.784206
0.9,0.7,0.8,0.6,antifragile,0.574441,1.479628,0.6376,0.820634
0.9,0.7,0.8,0.7,antifragile,0.681893,1.510238,0.490926,0.670056
0.9,0.7,0.8,0.8,antifragile,0.799728,1.634303,0.525218,0.592593
0.9,0.7,0.8,0.9,antifragile,0.878693,1.682843,0.491024,0.541612
0.9,0.7,0.8,1.0,antifragile,0.94114,1.835003,0.446765,0.474379
0.9,0.7,0.9,0.0,unification,-0.206826,0.887113,0.967145,1.44538
0.9,0.7,0.9,0.1,unification,-0.081436,1.009199,0.897793,1.348195
0.9,0.7,0.9,0.2,unification,0.01524,0.901701,0.864651,1.305814
0.9,0.7,0.9,0.3,unification,0.145739,1.170553,0.859278,1.195102
0.9,0.7,0.9,0.4,antifragile,0.274442,1.208238,0.765969,1.078574
0.9,0.7,0.9,0.5,antifragile,0.220848,1.364753,0.730086,0.947827
0.9,0.7,0.9,0.6,antifragile,0.431684,1.467858,0.703592,0.927848
0.9,0.7,0.9,0.7,antifragile,0.66431,1.516772,0.645591,0.745008
0.9,0.7,0.9,0.8,antifragile,0.701951,1.536089,0.652996,0.742589
0.9,0.7,0.9,0.9,antifragile,0.800438,1.709793,0.493537,0.666436
0.9,0.7,0.9,1.0,antifragile,0.889091,1.774396,0.56522,0.5826
0.9,0.7,1.0,0.0,unification,-0.332393,0.71853,0.945615,1.555984
0.9,0.7,1.0,0.1,unification,-0.163664,0.852899,1.026537,1.459276
0.9,0.7,1.0,0.2,unification,-0.084282,0.893089,0.922832,1.426034
0.9,0.7,1.0,0.3,unification,0.099877,1.050485,0.948357,1.365722
0.9,0.7,1.0,0.4,unification,0.093131,1.170873,0.874517,1.263751
0.9,0.7,1.0,0.5,antifragile,0.208244,1.265785,0.812084,1.146249
0.9,0.7,1.0,0.6,antifragile,0.42107,1.418865,0.846509,0.990487
0.9,0.7,1.0,0.7,antifragile,0.446353,1.490318,0.775241,0.941864
0.9,0.7,1.0,0.8,antifragile,0.534177,1.339661,0.625292,0.854727
0.9,0.7,1.0,0.9,antifragile,0.675486,1.650554,0.695082,0.897951
0.9,0.7,1.0,1.0,antifragile,0.761509,1.627441,0.578555,0.783837
0.9,0.8,0.0,0.0,antifragile,0.525644,1.220619,0.261857,0.394929
0.9,0.8,0.0,0.1,antifragile,0.54929,1.248463,0.250543,0.378377
0.9,0.8,0.0,0.2,antifragile,0.773053,1.459355,0.202309,0.262126
0.9,0.8,0.0,0.3,antifragile,0.85422,1.420245,0.190483,0.151215
0.9,0.8,0.0,0.4,antifragile,1.048159,1.510528,0.113009,0.017812
0.9,0.8,0.0,0.5,antifragile,1.091919,1.578624,0.089595,-0.063447
0.9,0.8,0.0,0.6,antifragile,1.135819,1.701754,0.086475,-0.094728
0.9,0.8,0.0,0.7,antifragile,1.288862,1.863122,-0.023004,-0.273287
0.9,0.8,0.0,0.8,antifragile,1.350054,1.915704,-0.032448,-0.232063
0.9,0.8,0.0,0.9,antifragile,1.507738,2.075846,-0.051924,-0.415406
0.9,0.8,0.0,1.0,antifragile,1.497635,2.069629,-0.103108,-0.411448
0.9,0.8,0.1,0.0,antifragile,0.429728,1.141012,0.441028,0.545701
0.9,0.8,0.1,0.1,antifragile,0.562493,1.309825,0.244433,0.545484
0.9,0.8,0.1,0.2,antifragile,0.527043,1.283699,0.267043,0.293336
0.9,0.8,0.1,0.3,antifragile,0.756757,1.417441,0.292002,0.325391
0.9,0.8,0.1,0.4,antifragile,0.883678,1.570921,0.247246,0.188753
0.9,0.8,0.1,0.5,antifragile,0.990954,1.578215,0.113726,0.141396
0.9,0.8,0.1,0.6,antifragile,1.020056,1.695628,0.020099,0.038549
0.9,0.8,0.1,0.7,antifragile,1.168651,1.82841,0.083876,-0.056379
0.9,0.8,0.1,0.8,antifragile,1.317609,1.864427,0.026672,-0.163306
0.9,0.8,0.1,0.9,antifragile,1.418742,1.962152,0.037523,-0.308487
0.9,0.8,0.1,1.0,antifragile,1.460043,2.179429,-0.046707,-0.355735
0.9,0.8,0.2,0.0,antifragile,0.343725,1.138355,0.492051,0.63259
0.9,0.8,0.2,0.1,antifragile,0.429366,1.178313,0.435569,0.587274
0.9,0.8,0.2,0.2,antifragile,0.519149,1.264524,0.366735,0.574102
0.9,0.8,0.2,0.3,antifragile,0.666132,1.550435,0.326539,0.330843
0.9,0.8,0.2,0.4,antifragile,0.802561,1.53236,0.323755,0.339834
0.9,0.8,0.2,0.5,antifragile,0.876016,1.560748,0.143628,0.287953
0.9,0.8,0.2,0.6,antifragile,0.986042,1.727319,0.19337,0.157326
0.9,0.8,0.2,0.7,antifragile,1.17746,1.831795,0.222061,-0.018557
0.9,0.8,0.2,0.8,antifragile,1.161148,1.895056,0.105079,-0.006312
0.9,0.8,0.2,0.9,antifragile,1.345371,1.967809,0.047213,-0.043857
0.9,0.8,0.2,1.0,antifragile,1.418777,2.079493,0.049641,-0.083957
0.9,0.8,0.3,0.0,antifragile,0.327425,1.17158,0.62764,0.788285
0.9,0.8,0.3,0.1,antifragile,0.338303,1.103229,0.518311,0.711217
0.9,0.8,0.3,0.2,antifragile,0.472849,1.213546,0.483049,0.605906
0.9,0.8,0.3,0.3,antifragile,0.560873,1.358194,0.421106,0.468691
0.9,0.8,0.3,0.4,antifragile,0.655614,1.47163,0.382613,0.357873
0.9,0.8,0.3,0.5,antifragile,0.83994,1.537528,0.291913,0.336554
0.9,0.8,0.3,0.6,antifragile,0.923261,1.524569,0.326026,0.334337
0.9,0.8,0.3,0.7,antifragile,1.069528,1.787712,0.226003,0.251699
0.9,0.8,0.3,0.8,antifragile,1.148616,1.783235,0.24834,0.136821
0.9,0.8,0.3,0.9,antifragile,1.322026,1.979859,0.150471,0.047034
0.9,0.8,0.3,1.0,antifragile,1.371498,2.027565,0.129758,0.032734
0.9,0.8,0.4,0.0,antifragile,0.133844,1.113319,0.55876,0.900929
0.9,0.8,0.4,0.1,antifragile,0.313229,1.072358,0.55325,0.861748
0.9,0.8,0.4,0.2,antifragile,0.298581,1.275239,0.623928,0.826074
0.9,0.8,0.4,0.3,antifragile,0.511277,1.29361,0.491878,0.679368
0.9,0.8,0.4,0.4,antifragile,0.611479,1.390989,0.549198,0.567691
0.9,0.8,0.4,0.5,antifragile,0.786864,1.509996,0.431895,0.520902
0.9,0.8,0.4,0.6,antifragile,0.850253,1.592772,0.418234,0.444378
0.9,0.8,0.4,0.7,antifragile,1.017662,1.698566,0.310958,0.291118
0.9,0.8,0.4,0.8,antifragile,1.163396,1.696011,0.250504,0.241298
0.9,0.8,0.4,0.9,antifragile,1.124243,1.925943,0.306571,0.128267
0.9,0.8,0.4,1.0,antifragile,1.340187,1.924834,0.193137,0.148623
0.9,0.8,0.5,0.0,antifragile,0.009729,1.012344,0.793412,0.915038
0.9,0.8,0.5,0.1,antifragile,0.168116,1.137379,0.661498,0.962965
0.9,0.8,0.5,0.2,antifragile,0.304401,1.200637,0.594706,0.913312
0.9,0.8,0.5,0.3,antifragile,0.41775,1.222696,0.571717,0.719342
0.9,0.8,0.5,0.4,antifragile,0.525692,1.399533,0.565608,0.732491
0.9,0.8,0.5,0.5,antifragile,0.631674,1.508106,0.508605,0.65509
0.9,0.8,0.5,0.6,antifragile,0.670706,1.495137,0.479331,0.569223
0.9,0.8,0.5,0.7,antifragile,0.831162,1.691906,0.450494,0.347558
0.9,0.8,0.5,0.8,antifragile,1.071169,1.692066,0.347763,0.422478
0.9,0.8,0.5,0.9,antifragile,1.065987,1.81161,0.33152,0.235978
0.9,0.8,0.5,1.0,antifragile,1.134985,1.984465,0.290094,0.141578
0.9,0.8,0.6,0.0,unification,-0.053001,0.952233,0.762546,1.154601
0.9,0.8,0.6,0.1,unification,0.112406,1.030959,0.717014,1.05016
0.9,0.8,0.6,0.2,antifragile,0.274607,1.258747,0.722306,1.036245
0.9,0.8,0.6,0.3,antifragile,0.268005,1.215492,0.702497,0.796818
0.9,0.8,0.6,0.4,antifragile,0.463631,1.311771,0.586106,0.849409
0.9,0.8,0.6,0.5,antifragile,0.607122,1.419349,0.614607,0.767684
0.9,0.8,0.6,0.6,antifragile,0.657,1.480165,0.571176,0.669208
0.9,0.8,0.6,0.7,antifragile,0.618515,1.667879,0.444817,0.581412
0.9,0.8,0.6,0.8,antifragile,0.940888,1.707809,0.427694,0.517957
0.9,0.8,0.6,0.9,antifragile,1.045095,1.75957,0.322019,0.464134
0.9,0.8,0.6,1.0,antifragile,1.127709,1.929244,0.310009,0.349884
0.9,0.8,0.7,0.0,unification,-0.053322,1.03282,0.870928,1.302953
0.9,0.8,0.7,0.1,unification,-0.102633,1.068418,0.89221,1.230192
0.9,0.8,0.7,0.2,unification,0.174381,1.075911,0.794093,1.116046
0.9,0.8,0.7,0.3,antifragile,0.27996,1.266083,0.780885,1.053265
0.9,0.8,0.7,0.4,antifragile,0.362546,1.288175,0.793085,0.932403
0.9,0.8,0.7,0.5,antifragile,0.466477,1.370186,0.732341,0.86502
0.9,0.8,0.7,0.6,antifragile,0.658328,1.488677,0.691868,0.753475
0.9,0.8,0.7,0.7,antifragile,0.649638,1.587898,0.622569,0.662675
0.9,0.8,0.7,0.8,antifragile,0.74646,1.689464,0.584935,0.613185
0.9,0.8,0.7,0.9,antifragile,0.876029,1.713631,0.55002,0.572143
0.9,0.8,0.7,1.0,antifragile,1.04306,1.882507,0.454833,0.428911
0.9,0.8,0.8,0.0,unification,-0.187285,0.889062,0.927741,1.335883
0.9,0.8,0.8,0.1,unification,-0.11278,0.971155,0.945458,1.314516
0.9,0.8,0.8,0.2,unification,0.012425,1.085581,0.968333,1.241682
0.9,0.8,0.8,0.3,unification,0.057566,1.140774,0.9404,1.236706
0.9,0.8,0.8,0.4,antifragile,0.29198,1.305076,0.845648,1.068052
0.9,0.8,0.8,0.5,antifragile,0.398365,1.410311,0.812223,0.965068
0.9,0.8,0.8,0.6,antifragile,0.448764,1.427912,0.779847,0.925157
0.9,0.8,0.8,0.7,antifragile,0.594607,1.583778,0.619399,0.869093
0.9,0.8,0.8,0.8,antifragile,0.657956,1.627502,0.608214,0.744
0.9,0.8,0.8,0.9,antifragile,0.791659,1.675447,0.520545,0.644875
0.9,0.8,0.8,1.0,antifragile,0.945698,1.875873,0.620032,0.560112
0.9,0.8,0.9,0.0,unification,-0.302684,0.849447,1.095224,1.62563
0.9,0.8,0.9,0.1,unification,-0.198018,0.93671,1.016545,1.446737
0.9,0.8,0.9,0.2,unification,-0.094035,1.038717,0.935467,1.411279
0.9,0.8,0.9,0.3,unification,0.118693,1.125802,1.018153,1.284603
0.9,0.8,0.9,0.4,antifragile,0.120129,1.269317,0.84879,1.236197
0.9,0.8,0.9,0.5,antifragile,0.277696,1.309816,0.82953,1.076361
0.9,0.8,0.9,0.6,antifragile,0.42658,1.413864,0.830561,1.03445
0.9,0.8,0.9,0.7,antifragile,0.474395,1.536319,0.8006,0.956926
0.9,0.8,0.9,0.8,antifragile,0.585555,1.560667,0.704824,0.849696
0.9,0.8,0.9,0.9,antifragile,0.705803,1.623045,0.725973,0.796054
